Zeit [h]	Außentemperatur [C]	Variante 1 Raum A [C]	Variante 2 Raum A [C]	Variante 3 Raum A [C]	Variante 3 Raum B [C]	Variante 4 Raum A [C]	Variante 4 Raum B [C]
7510	30	30	25.0913	0	0	0	0
7511	30	30	24.9286	0	0	0	0
7512	30	30	24.7341	0	0	0	0
7513	30	30	24.5281	0	0	0	0
7514	30	30	24.3214	0	0	0	0
7515	30	30	24.1189	0	0	0	0
7516	30	30	23.9231	0	0	0	0
7517	30	30	23.7354	0	0	0	0
7518	30	30	23.556	0	0	0	0
7519	30	30	23.3849	0	0	0	0
7520	30	30	23.2218	0	0	0	0
7521	30	30	23.1358	0	0	0	0
7522	30	30	23.1837	0	0	0	0
7523	30	30	23.256	0	0	0	0
7524	30	30	23.4267	0	0	0	0
7525	30	30	23.6608	0	0	0	0
7526	30	30	23.9233	0	0	0	0
7527	30	30	24.194	0	0	0	0
7528	30	30	24.4625	0	0	0	0
7529	30	30	24.7236	0	0	0	0
7530	30	30	24.9751	0	0	0	0
7531	30	30	25.1467	0	0	0	0
7532	30	30	25.1809	0	0	0	0
7533	30	30	25.187	0	0	0	0
7534	30	30	25.0913	0	0	0	0
7535	30	30	24.9286	0	0	0	0
7536	30	30	24.7341	0	0	0	0
7537	30	30	24.5281	0	0	0	0
7538	30	30	24.3213	0	0	0	0
7539	30	30	24.1188	0	0	0	0
7540	30	30	23.9231	0	0	0	0
7541	30	30	23.7355	0	0	0	0
7542	30	30	23.5561	0	0	0	0
7543	30	30	23.385	0	0	0	0
7544	30	30	23.2219	0	0	0	0
7545	30	30	23.1359	0	0	0	0
7546	30	30	23.1837	0	0	0	0
7547	30	30	23.256	0	0	0	0
7548	30	30	23.4267	0	0	0	0
7549	30	30	23.6608	0	0	0	0
7550	30	30	23.9233	0	0	0	0
7551	30	30	24.194	0	0	0	0
7552	30	30	24.4625	0	0	0	0
7553	30	30	24.7237	0	0	0	0
7554	30	30	24.9751	0	0	0	0
7555	30	30	25.1465	0	0	0	0
7556	30	30	25.1809	0	0	0	0
7557	30	30	25.1871	0	0	0	0
7558	30	30	25.0913	0	0	0	0
7559	30	30	24.9286	0	0	0	0
7560	30	30	24.7341	0	0	0	0
7561	30	30	24.5282	0	0	0	0
7562	30	30	24.3213	0	0	0	0
7563	30	30	24.1188	0	0	0	0
7564	30	30	23.9232	0	0	0	0
7565	30	30	23.7355	0	0	0	0
7566	30	30	23.5561	0	0	0	0
7567	30	30	23.3849	0	0	0	0
7568	30	30	23.2218	0	0	0	0
7569	30	30	23.1359	0	0	0	0
7570	30	30	23.1837	0	0	0	0
7571	30	30	23.256	0	0	0	0
7572	30	30	23.4268	0	0	0	0
7573	30	30	23.6609	0	0	0	0
7574	30	30	23.9234	0	0	0	0
7575	30	30	24.1941	0	0	0	0
7576	30	30	24.4627	0	0	0	0
7577	30	30	24.7238	0	0	0	0
7578	30	30	24.9753	0	0	0	0
7579	30	30	25.1467	0	0	0	0
7580	30	30	25.181	0	0	0	0
7581	30	30	25.1871	0	0	0	0
7582	30	30	25.0913	0	0	0	0
7583	30	30	24.9286	0	0	0	0
7584	30	30	24.7341	0	0	0	0
7585	30	30	24.5281	0	0	0	0
7586	30	30	24.3213	0	0	0	0
7587	30	30	24.1188	0	0	0	0
7588	30	30	23.9232	0	0	0	0
7589	30	30	23.7355	0	0	0	0
7590	30	30	23.5561	0	0	0	0
7591	30	30	23.385	0	0	0	0
7592	30	30	23.2219	0	0	0	0
7593	30	30	23.1359	0	0	0	0
7594	30	30	23.1837	0	0	0	0
7595	30	30	23.256	0	0	0	0
7596	30	30	23.4267	0	0	0	0
7597	30	30	23.6608	0	0	0	0
7598	30	30	23.9233	0	0	0	0
7599	30	30	24.194	0	0	0	0
7600	30	30	24.4625	0	0	0	0
7601	30	30	24.7236	0	0	0	0
7602	30	30	24.9751	0	0	0	0
7603	30	30	25.1466	0	0	0	0
7604	30	30	25.1809	0	0	0	0
7605	30	30	25.1871	0	0	0	0
7606	30	30	25.0913	0	0	0	0
7607	30	30	24.9286	0	0	0	0
7608	30	30	24.7341	0	0	0	0
7609	30	30	24.5281	0	0	0	0
7610	30	30	24.3212	0	0	0	0
7611	30	30	24.1187	0	0	0	0
7612	30	30	23.9231	0	0	0	0
7613	30	30	23.7354	0	0	0	0
7614	30	30	23.556	0	0	0	0
7615	30	30	23.3849	0	0	0	0
7616	30	30	23.2218	0	0	0	0
7617	30	30	23.1359	0	0	0	0
7618	30	30	23.1837	0	0	0	0
7619	30	30	23.256	0	0	0	0
7620	30	30	23.4267	0	0	0	0
7621	30	30	23.6608	0	0	0	0
7622	30	30	23.9234	0	0	0	0
7623	30	30	24.1942	0	0	0	0
7624	30	30	24.4627	0	0	0	0
7625	30	30	24.7239	0	0	0	0
7626	30	30	24.9753	0	0	0	0
7627	30	30	25.1466	0	0	0	0
7628	30	30	25.1809	0	0	0	0
7629	30	30	25.1871	0	0	0	0
7630	30	30	25.0912	0	0	0	0
7631	30	30	24.9284	0	0	0	0
7632	30	30	24.734	0	0	0	0
7633	30	30	24.5279	0	0	0	0
7634	30	30	24.321	0	0	0	0
7635	30	30	24.1185	0	0	0	0
7636	30	30	23.9229	0	0	0	0
7637	30	30	23.7353	0	0	0	0
7638	30	30	23.5559	0	0	0	0
7639	30	30	23.3847	0	0	0	0
7640	30	30	23.2217	0	0	0	0
7641	30	30	23.1357	0	0	0	0
7642	30	30	23.1835	0	0	0	0
7643	30	30	23.2559	0	0	0	0
7644	30	30	23.4266	0	0	0	0
7645	30	30	23.6608	0	0	0	0
7646	30	30	23.9232	0	0	0	0
7647	30	30	24.1939	0	0	0	0
7648	30	30	24.4624	0	0	0	0
7649	30	30	24.7236	0	0	0	0
7650	30	30	24.9751	0	0	0	0
7651	30	30	25.1466	0	0	0	0
7652	30	30	25.1809	0	0	0	0
7653	30	30	25.187	0	0	0	0
7654	30	30	25.0912	0	0	0	0
7655	30	30	24.9285	0	0	0	0
7656	30	30	24.734	0	0	0	0
7657	30	30	24.528	0	0	0	0
7658	30	30	24.3212	0	0	0	0
7659	30	30	24.1187	0	0	0	0
7660	30	30	23.9231	0	0	0	0
7661	30	30	23.7355	0	0	0	0
7662	30	30	23.5561	0	0	0	0
7663	30	30	23.385	0	0	0	0
7664	30	30	23.2218	0	0	0	0
7665	30	30	23.1358	0	0	0	0
7666	30	30	23.1835	0	0	0	0
7667	30	30	23.2559	0	0	0	0
7668	30	30	23.4267	0	0	0	0
7669	30	30	23.6608	0	0	0	0
7670	30	30	23.9233	0	0	0	0
7671	30	30	24.194	0	0	0	0
7672	30	30	24.4625	0	0	0	0
7673	30	30	24.7237	0	0	0	0
7674	30	30	24.9751	0	0	0	0
7675	30	30	25.1466	0	0	0	0
7676	30	30	25.1809	0	0	0	0
7677	30	30	25.1871	0	0	0	0
7678	30	30	25.0912	0	0	0	0
7679	30	30	24.9285	0	0	0	0
7680	30	30	24.734	0	0	0	0
7681	30	30	24.528	0	0	0	0
7682	30	30	24.3211	0	0	0	0
7683	30	30	24.1186	0	0	0	0
7684	30	30	23.923	0	0	0	0
7685	30	30	23.7353	0	0	0	0
7686	30	30	23.5559	0	0	0	0
7687	30	30	23.3848	0	0	0	0
7688	30	30	23.2218	0	0	0	0
7689	30	30	23.1358	0	0	0	0
7690	30	30	23.1837	0	0	0	0
7691	30	30	23.256	0	0	0	0
7692	30	30	23.4268	0	0	0	0
7693	30	30	23.6609	0	0	0	0
7694	30	30	23.9234	0	0	0	0
7695	30	30	24.1941	0	0	0	0
7696	30	30	24.4627	0	0	0	0
7697	30	30	24.7239	0	0	0	0
7698	30	30	24.9753	0	0	0	0
7699	30	30	25.1467	0	0	0	0
7700	30	30	25.181	0	0	0	0
7701	30	30	25.1871	0	0	0	0
7702	30	30	25.0913	0	0	0	0
7703	30	30	24.9286	0	0	0	0
7704	30	30	24.7341	0	0	0	0
7705	30	30	24.5281	0	0	0	0
7706	30	30	24.3212	0	0	0	0
7707	30	30	24.1187	0	0	0	0
7708	30	30	23.923	0	0	0	0
7709	30	30	23.7354	0	0	0	0
7710	30	30	23.556	0	0	0	0
7711	30	30	23.3849	0	0	0	0
7712	30	30	23.2218	0	0	0	0
7713	30	30	23.1358	0	0	0	0
7714	30	30	23.1837	0	0	0	0
7715	30	30	23.256	0	0	0	0
7716	30	30	23.4268	0	0	0	0
7717	30	30	23.6609	0	0	0	0
7718	30	30	23.9234	0	0	0	0
7719	30	30	24.1942	0	0	0	0
7720	30	30	24.4627	0	0	0	0
7721	30	30	24.7238	0	0	0	0
7722	30	30	24.9753	0	0	0	0
7723	30	30	25.1467	0	0	0	0
7724	30	30	25.181	0	0	0	0
7725	30	30	25.1872	0	0	0	0
7726	30	30	25.0913	0	0	0	0
7727	30	30	24.9286	0	0	0	0
7728	30	30	24.7341	0	0	0	0
7729	30	30	24.5281	0	0	0	0
7730	30	30	24.3213	0	0	0	0
7731	30	30	24.1188	0	0	0	0
7732	30	30	23.9232	0	0	0	0
7733	30	30	23.7356	0	0	0	0
7734	30	30	23.5562	0	0	0	0
7735	30	30	23.385	0	0	0	0
7736	30	30	23.2219	0	0	0	0
7737	30	30	23.1359	0	0	0	0
7738	30	30	23.1837	0	0	0	0
7739	30	30	23.2561	0	0	0	0
7740	30	30	23.4267	0	0	0	0
7741	30	30	23.6608	0	0	0	0
7742	30	30	23.9234	0	0	0	0
7743	30	30	24.1941	0	0	0	0
7744	30	30	24.4625	0	0	0	0
7745	30	30	24.7237	0	0	0	0
7746	30	30	24.9752	0	0	0	0
7747	30	30	25.1467	0	0	0	0
7748	30	30	25.1809	0	0	0	0
7749	30	30	25.1871	0	0	0	0
7750	30	30	25.0913	0	0	0	0
7751	30	30	24.9285	0	0	0	0
7752	30	30	24.7341	0	0	0	0
7753	30	30	24.528	0	0	0	0
7754	30	30	24.3211	0	0	0	0
7755	30	30	24.1186	0	0	0	0
7756	30	30	23.923	0	0	0	0
7757	30	30	23.7354	0	0	0	0
7758	30	30	23.5559	0	0	0	0
7759	30	30	23.3848	0	0	0	0
7760	30	30	23.2217	0	0	0	0
7761	30	30	23.1358	0	0	0	0
7762	30	30	23.1837	0	0	0	0
7763	30	30	23.2559	0	0	0	0
7764	30	30	23.4268	0	0	0	0
7765	30	30	23.6609	0	0	0	0
7766	30	30	23.9234	0	0	0	0
7767	30	30	24.1942	0	0	0	0
7768	30	30	24.4627	0	0	0	0
7769	30	30	24.7238	0	0	0	0
7770	30	30	24.9753	0	0	0	0
7771	30	30	25.1467	0	0	0	0
7772	30	30	25.1809	0	0	0	0
7773	30	30	25.1871	0	0	0	0
7774	30	30	25.0913	0	0	0	0
7775	30	30	24.9285	0	0	0	0
7776	30	30	24.734	0	0	0	0
7777	30	30	24.5281	0	0	0	0
7778	30	30	24.3213	0	0	0	0
7779	30	30	24.1188	0	0	0	0
7780	30	30	23.9231	0	0	0	0
7781	30	30	23.7353	0	0	0	0
7782	30	30	23.556	0	0	0	0
7783	30	30	23.3849	0	0	0	0
7784	30	30	23.2218	0	0	0	0
7785	30	30	23.1358	0	0	0	0
7786	30	30	23.1836	0	0	0	0
7787	30	30	23.256	0	0	0	0
7788	30	30	23.4267	0	0	0	0
7789	30	30	23.6608	0	0	0	0
7790	30	30	23.9233	0	0	0	0
7791	30	30	24.194	0	0	0	0
7792	30	30	24.4625	0	0	0	0
7793	30	30	24.7237	0	0	0	0
7794	30	30	24.9752	0	0	0	0
7795	30	30	25.1466	0	0	0	0
7796	30	30	25.1809	0	0	0	0
7797	30	30	25.1871	0	0	0	0
7798	30	30	25.0913	0	0	0	0
7799	30	30	24.9286	0	0	0	0
7800	30	30	24.7341	0	0	0	0
7801	30	30	24.5281	0	0	0	0
7802	30	30	24.3212	0	0	0	0
7803	30	30	24.1188	0	0	0	0
7804	30	30	23.9232	0	0	0	0
7805	30	30	23.7355	0	0	0	0
7806	30	30	23.5561	0	0	0	0
7807	30	30	23.3849	0	0	0	0
7808	30	30	23.2218	0	0	0	0
7809	30	30	23.1358	0	0	0	0
7810	30	30	23.1837	0	0	0	0
7811	30	30	23.256	0	0	0	0
7812	30	30	23.4267	0	0	0	0
7813	30	30	23.6608	0	0	0	0
7814	30	30	23.9234	0	0	0	0
7815	30	30	24.194	0	0	0	0
7816	30	30	24.4625	0	0	0	0
7817	30	30	24.7237	0	0	0	0
7818	30	30	24.9752	0	0	0	0
7819	30	30	25.1467	0	0	0	0
7820	30	30	25.1809	0	0	0	0
7821	30	30	25.1872	0	0	0	0
7822	30	30	25.0913	0	0	0	0
7823	30	30	24.9286	0	0	0	0
7824	30	30	24.7341	0	0	0	0
7825	30	30	24.5282	0	0	0	0
7826	30	30	24.3213	0	0	0	0
7827	30	30	24.1188	0	0	0	0
7828	30	30	23.9232	0	0	0	0
7829	30	30	23.7355	0	0	0	0
7830	30	30	23.5561	0	0	0	0
7831	30	30	23.385	0	0	0	0
7832	30	30	23.2219	0	0	0	0
7833	30	30	23.1359	0	0	0	0
7834	30	30	23.1837	0	0	0	0
7835	30	30	23.256	0	0	0	0
7836	30	30	23.4267	0	0	0	0
7837	30	30	23.6608	0	0	0	0
7838	30	30	23.9233	0	0	0	0
7839	30	30	24.194	0	0	0	0
7840	30	30	24.4625	0	0	0	0
7841	30	30	24.7236	0	0	0	0
7842	30	30	24.9751	0	0	0	0
7843	30	30	25.1466	0	0	0	0
7844	30	30	25.1811	0	0	0	0
7845	30	30	25.1871	0	0	0	0
7846	30	30	25.0913	0	0	0	0
7847	30	30	24.9285	0	0	0	0
7848	30	30	24.7341	0	0	0	0
7849	30	30	24.5281	0	0	0	0
7850	30	30	24.3213	0	0	0	0
7851	30	30	24.1188	0	0	0	0
7852	30	30	23.9231	0	0	0	0
7853	30	30	23.7354	0	0	0	0
7854	30	30	23.556	0	0	0	0
7855	30	30	23.3849	0	0	0	0
7856	30	30	23.2218	0	0	0	0
7857	30	30	23.1358	0	0	0	0
7858	30	30	23.1837	0	0	0	0
7859	30	30	23.256	0	0	0	0
7860	30	30	23.4267	0	0	0	0
7861	30	30	23.6608	0	0	0	0
7862	30	30	23.9234	0	0	0	0
7863	30	30	24.1941	0	0	0	0
7864	30	30	24.4627	0	0	0	0
7865	30	30	24.7239	0	0	0	0
7866	30	30	24.9753	0	0	0	0
7867	30	30	25.1467	0	0	0	0
7868	30	30	25.1811	0	0	0	0
7869	30	30	25.1872	0	0	0	0
7870	30	30	25.0913	0	0	0	0
7871	30	30	24.9286	0	0	0	0
7872	30	30	24.7341	0	0	0	0
7873	30	30	24.5281	0	0	0	0
7874	30	30	24.3213	0	0	0	0
7875	30	30	24.1189	0	0	0	0
7876	30	30	23.9232	0	0	0	0
7877	30	30	23.7354	0	0	0	0
7878	30	30	23.556	0	0	0	0
7879	30	30	23.3849	0	0	0	0
7880	30	30	23.2218	0	0	0	0
7881	30	30	23.1358	0	0	0	0
7882	30	30	23.1837	0	0	0	0
7883	30	30	23.2561	0	0	0	0
7884	30	30	23.4267	0	0	0	0
7885	30	30	23.6609	0	0	0	0
7886	30	30	23.9234	0	0	0	0
7887	30	30	24.1941	0	0	0	0
7888	30	30	24.4625	0	0	0	0
7889	30	30	24.7237	0	0	0	0
7890	30	30	24.9752	0	0	0	0
7891	30	30	25.1467	0	0	0	0
7892	30	30	25.1809	0	0	0	0
7893	30	30	25.1871	0	0	0	0
7894	30	30	25.0913	0	0	0	0
7895	30	30	24.9286	0	0	0	0
7896	30	30	24.734	0	0	0	0
7897	30	30	24.5281	0	0	0	0
7898	30	30	24.3213	0	0	0	0
7899	30	30	24.1188	0	0	0	0
7900	30	30	23.9232	0	0	0	0
7901	30	30	23.7355	0	0	0	0
7902	30	30	23.5561	0	0	0	0
7903	30	30	23.385	0	0	0	0
7904	30	30	23.2219	0	0	0	0
7905	30	30	23.1359	0	0	0	0
7906	30	30	23.1837	0	0	0	0
7907	30	30	23.2561	0	0	0	0
7908	30	30	23.4267	0	0	0	0
7909	30	30	23.6609	0	0	0	0
7910	30	30	23.9234	0	0	0	0
7911	30	30	24.1941	0	0	0	0
7912	30	30	24.4625	0	0	0	0
7913	30	30	24.7237	0	0	0	0
7914	30	30	24.9752	0	0	0	0
7915	30	30	25.1467	0	0	0	0
7916	30	30	25.1809	0	0	0	0
7917	30	30	25.1871	0	0	0	0
7918	30	30	25.0912	0	0	0	0
7919	30	30	24.9285	0	0	0	0
7920	30	30	24.734	0	0	0	0
7921	30	30	24.528	0	0	0	0
7922	30	30	24.3211	0	0	0	0
7923	30	30	24.1186	0	0	0	0
7924	30	30	23.923	0	0	0	0
7925	30	30	23.7353	0	0	0	0
7926	30	30	23.5559	0	0	0	0
7927	30	30	23.3847	0	0	0	0
7928	30	30	23.2217	0	0	0	0
7929	30	30	23.1358	0	0	0	0
7930	30	30	23.1836	0	0	0	0
7931	30	30	23.2559	0	0	0	0
7932	30	30	23.4267	0	0	0	0
7933	30	30	23.6608	0	0	0	0
7934	30	30	23.9233	0	0	0	0
7935	30	30	24.194	0	0	0	0
7936	30	30	24.4625	0	0	0	0
7937	30	30	24.7236	0	0	0	0
7938	30	30	24.9751	0	0	0	0
7939	30	30	25.1467	0	0	0	0
7940	30	30	25.1809	0	0	0	0
7941	30	30	25.1871	0	0	0	0
7942	30	30	25.0913	0	0	0	0
7943	30	30	24.9286	0	0	0	0
7944	30	30	24.734	0	0	0	0
7945	30	30	24.5281	0	0	0	0
7946	30	30	24.3213	0	0	0	0
7947	30	30	24.1188	0	0	0	0
7948	30	30	23.9231	0	0	0	0
7949	30	30	23.7355	0	0	0	0
7950	30	30	23.5561	0	0	0	0
7951	30	30	23.385	0	0	0	0
7952	30	30	23.2218	0	0	0	0
7953	30	30	23.1359	0	0	0	0
7954	30	30	23.1837	0	0	0	0
7955	30	30	23.2559	0	0	0	0
7956	30	30	23.4267	0	0	0	0
7957	30	30	23.6608	0	0	0	0
7958	30	30	23.9233	0	0	0	0
7959	30	30	24.194	0	0	0	0
7960	30	30	24.4625	0	0	0	0
7961	30	30	24.7237	0	0	0	0
7962	30	30	24.9752	0	0	0	0
7963	30	30	25.1467	0	0	0	0
7964	30	30	25.1809	0	0	0	0
7965	30	30	25.187	0	0	0	0
7966	30	30	25.0913	0	0	0	0
7967	30	30	24.9286	0	0	0	0
7968	30	30	24.734	0	0	0	0
7969	30	30	24.5281	0	0	0	0
7970	30	30	24.3213	0	0	0	0
7971	30	30	24.1188	0	0	0	0
7972	30	30	23.9231	0	0	0	0
7973	30	30	23.7355	0	0	0	0
7974	30	30	23.5561	0	0	0	0
7975	30	30	23.385	0	0	0	0
7976	30	30	23.2219	0	0	0	0
7977	30	30	23.1358	0	0	0	0
7978	30	30	23.1837	0	0	0	0
7979	30	30	23.256	0	0	0	0
7980	30	30	23.4267	0	0	0	0
7981	30	30	23.6608	0	0	0	0
7982	30	30	23.9234	0	0	0	0
7983	30	30	24.194	0	0	0	0
7984	30	30	24.4625	0	0	0	0
7985	30	30	24.7237	0	0	0	0
7986	30	30	24.9752	0	0	0	0
7987	30	30	25.1467	0	0	0	0
7988	30	30	25.1809	0	0	0	0
7989	30	30	25.1872	0	0	0	0
7990	30	30	25.0913	0	0	0	0
7991	30	30	24.9286	0	0	0	0
7992	30	30	24.7341	0	0	0	0
7993	30	30	24.5281	0	0	0	0
7994	30	30	24.3213	0	0	0	0
7995	30	30	24.1188	0	0	0	0
7996	30	30	23.9232	0	0	0	0
7997	30	30	23.7355	0	0	0	0
7998	30	30	23.5561	0	0	0	0
7999	30	30	23.385	0	0	0	0
8000	30	30	23.2219	0	0	0	0
8001	30	30	23.1359	0	0	0	0
8002	30	30	23.1837	0	0	0	0
8003	30	30	23.2559	0	0	0	0
8004	30	30	23.4267	0	0	0	0
8005	30	30	23.6608	0	0	0	0
8006	30	30	23.9233	0	0	0	0
8007	30	30	24.194	0	0	0	0
8008	30	30	24.4625	0	0	0	0
8009	30	30	24.7236	0	0	0	0
8010	30	30	24.9751	0	0	0	0
8011	30	30	25.1467	0	0	0	0
8012	30	30	25.1809	0	0	0	0
8013	30	30	25.1872	0	0	0	0
8014	30	30	25.0913	0	0	0	0
8015	30	30	24.9286	0	0	0	0
8016	30	30	24.7341	0	0	0	0
8017	30	30	24.5281	0	0	0	0
8018	30	30	24.3213	0	0	0	0
8019	30	30	24.1188	0	0	0	0
8020	30	30	23.9232	0	0	0	0
8021	30	30	23.7356	0	0	0	0
8022	30	30	23.5562	0	0	0	0
8023	30	30	23.385	0	0	0	0
8024	30	30	23.2219	0	0	0	0
8025	30	30	23.1359	0	0	0	0
8026	30	30	23.1836	0	0	0	0
8027	30	30	23.256	0	0	0	0
8028	30	30	23.4267	0	0	0	0
8029	30	30	23.6608	0	0	0	0
8030	30	30	23.9233	0	0	0	0
8031	30	30	24.194	0	0	0	0
8032	30	30	24.4625	0	0	0	0
8033	30	30	24.7237	0	0	0	0
8034	30	30	24.9751	0	0	0	0
8035	30	30	25.1466	0	0	0	0
8036	30	30	25.1809	0	0	0	0
8037	30	30	25.1872	0	0	0	0
8038	30	30	25.0912	0	0	0	0
8039	30	30	24.9286	0	0	0	0
8040	30	30	24.7341	0	0	0	0
8041	30	30	24.528	0	0	0	0
8042	30	30	24.3211	0	0	0	0
8043	30	30	24.1186	0	0	0	0
8044	30	30	23.923	0	0	0	0
8045	30	30	23.7353	0	0	0	0
8046	30	30	23.5559	0	0	0	0
8047	30	30	23.3848	0	0	0	0
8048	30	30	23.2218	0	0	0	0
8049	30	30	23.1358	0	0	0	0
8050	30	30	23.1837	0	0	0	0
8051	30	30	23.2559	0	0	0	0
8052	30	30	23.4268	0	0	0	0
8053	30	30	23.6609	0	0	0	0
8054	30	30	23.9234	0	0	0	0
8055	30	30	24.1941	0	0	0	0
8056	30	30	24.4627	0	0	0	0
8057	30	30	24.7238	0	0	0	0
8058	30	30	24.9753	0	0	0	0
8059	30	30	25.1467	0	0	0	0
8060	30	30	25.1809	0	0	0	0
8061	30	30	25.1871	0	0	0	0
8062	30	30	25.0912	0	0	0	0
8063	30	30	24.9285	0	0	0	0
8064	30	30	24.734	0	0	0	0
8065	30	30	24.528	0	0	0	0
8066	30	30	24.3211	0	0	0	0
8067	30	30	24.1186	0	0	0	0
8068	30	30	23.923	0	0	0	0
8069	30	30	23.7353	0	0	0	0
8070	30	30	23.5559	0	0	0	0
8071	30	30	23.3847	0	0	0	0
8072	30	30	23.2217	0	0	0	0
8073	30	30	23.1358	0	0	0	0
8074	30	30	23.1834	0	0	0	0
8075	30	30	23.2559	0	0	0	0
8076	30	30	23.4267	0	0	0	0
8077	30	30	23.6608	0	0	0	0
8078	30	30	23.9233	0	0	0	0
8079	30	30	24.194	0	0	0	0
8080	30	30	24.4624	0	0	0	0
8081	30	30	24.7235	0	0	0	0
8082	30	30	24.9751	0	0	0	0
8083	30	30	25.1465	0	0	0	0
8084	30	30	25.1809	0	0	0	0
8085	30	30	25.187	0	0	0	0
8086	30	30	25.0913	0	0	0	0
8087	30	30	24.9285	0	0	0	0
8088	30	30	24.734	0	0	0	0
8089	30	30	24.5281	0	0	0	0
8090	30	30	24.3212	0	0	0	0
8091	30	30	24.1187	0	0	0	0
8092	30	30	23.9231	0	0	0	0
8093	30	30	23.7355	0	0	0	0
8094	30	30	23.5561	0	0	0	0
8095	30	30	23.385	0	0	0	0
8096	30	30	23.2218	0	0	0	0
8097	30	30	23.1358	0	0	0	0
8098	30	30	23.1837	0	0	0	0
8099	30	30	23.256	0	0	0	0
8100	30	30	23.4268	0	0	0	0
8101	30	30	23.6609	0	0	0	0
8102	30	30	23.9233	0	0	0	0
8103	30	30	24.1941	0	0	0	0
8104	30	30	24.4627	0	0	0	0
8105	30	30	24.7238	0	0	0	0
8106	30	30	24.9752	0	0	0	0
8107	30	30	25.1467	0	0	0	0
8108	30	30	25.1809	0	0	0	0
8109	30	30	25.1872	0	0	0	0
8110	30	30	25.0912	0	0	0	0
8111	30	30	24.9285	0	0	0	0
8112	30	30	24.734	0	0	0	0
8113	30	30	24.528	0	0	0	0
8114	30	30	24.3211	0	0	0	0
8115	30	30	24.1186	0	0	0	0
8116	30	30	23.923	0	0	0	0
8117	30	30	23.7353	0	0	0	0
8118	30	30	23.5559	0	0	0	0
8119	30	30	23.3848	0	0	0	0
8120	30	30	23.2218	0	0	0	0
8121	30	30	23.1359	0	0	0	0
8122	30	30	23.1836	0	0	0	0
8123	30	30	23.256	0	0	0	0
8124	30	30	23.4267	0	0	0	0
8125	30	30	23.6609	0	0	0	0
8126	30	30	23.9234	0	0	0	0
8127	30	30	24.1941	0	0	0	0
8128	30	30	24.4626	0	0	0	0
8129	30	30	24.7237	0	0	0	0
8130	30	30	24.9752	0	0	0	0
8131	30	30	25.1467	0	0	0	0
8132	30	30	25.181	0	0	0	0
8133	30	30	25.1872	0	0	0	0
8134	30	30	25.0913	0	0	0	0
8135	30	30	24.9286	0	0	0	0
8136	30	30	24.7341	0	0	0	0
8137	30	30	24.528	0	0	0	0
8138	30	30	24.3212	0	0	0	0
8139	30	30	24.1187	0	0	0	0
8140	30	30	23.923	0	0	0	0
8141	30	30	23.7353	0	0	0	0
8142	30	30	23.556	0	0	0	0
8143	30	30	23.3849	0	0	0	0
8144	30	30	23.2218	0	0	0	0
8145	30	30	23.1358	0	0	0	0
8146	30	30	23.1837	0	0	0	0
8147	30	30	23.2561	0	0	0	0
8148	30	30	23.4268	0	0	0	0
8149	30	30	23.6609	0	0	0	0
8150	30	30	23.9234	0	0	0	0
8151	30	30	24.1941	0	0	0	0
8152	30	30	24.4625	0	0	0	0
8153	30	30	24.7237	0	0	0	0
8154	30	30	24.9752	0	0	0	0
8155	30	30	25.1467	0	0	0	0
8156	30	30	25.181	0	0	0	0
8157	30	30	25.1871	0	0	0	0
8158	30	30	25.0913	0	0	0	0
8159	30	30	24.9285	0	0	0	0
8160	30	30	24.734	0	0	0	0
8161	30	30	24.528	0	0	0	0
8162	30	30	24.3211	0	0	0	0
8163	30	30	24.1186	0	0	0	0
8164	30	30	23.923	0	0	0	0
8165	30	30	23.7353	0	0	0	0
8166	30	30	23.556	0	0	0	0
8167	30	30	23.3848	0	0	0	0
8168	30	30	23.2218	0	0	0	0
8169	30	30	23.1358	0	0	0	0
8170	30	30	23.1836	0	0	0	0
8171	30	30	23.2559	0	0	0	0
8172	30	30	23.4267	0	0	0	0
8173	30	30	23.6608	0	0	0	0
8174	30	30	23.9233	0	0	0	0
8175	30	30	24.194	0	0	0	0
8176	30	30	24.4625	0	0	0	0
8177	30	30	24.7237	0	0	0	0
8178	30	30	24.9751	0	0	0	0
8179	30	30	25.1466	0	0	0	0
8180	30	30	25.1811	0	0	0	0
8181	30	30	25.1871	0	0	0	0
8182	30	30	25.0913	0	0	0	0
8183	30	30	24.9286	0	0	0	0
8184	30	30	24.7341	0	0	0	0
8185	30	30	24.5281	0	0	0	0
8186	30	30	24.3213	0	0	0	0
8187	30	30	24.1189	0	0	0	0
8188	30	30	23.9232	0	0	0	0
8189	30	30	23.7354	0	0	0	0
8190	30	30	23.556	0	0	0	0
8191	30	30	23.3849	0	0	0	0
8192	30	30	23.2218	0	0	0	0
8193	30	30	23.1358	0	0	0	0
8194	30	30	23.1837	0	0	0	0
8195	30	30	23.256	0	0	0	0
8196	30	30	23.4267	0	0	0	0
8197	30	30	23.6609	0	0	0	0
8198	30	30	23.9233	0	0	0	0
8199	30	30	24.1941	0	0	0	0
8200	30	30	24.4626	0	0	0	0
8201	30	30	24.7238	0	0	0	0
8202	30	30	24.9753	0	0	0	0
8203	30	30	25.1466	0	0	0	0
8204	30	30	25.1809	0	0	0	0
8205	30	30	25.187	0	0	0	0
8206	30	30	25.0913	0	0	0	0
8207	30	30	24.9285	0	0	0	0
8208	30	30	24.734	0	0	0	0
