Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
426593	-8.922	97.322	-2.857	101.741	-39.125	70.345	-13.785	101.526	2.484	101.252	-5.542	100.385	-17.114	75.049	4.718	100.919
426594	-8.770	97.517	-2.648	101.868	-38.943	70.556	-13.540	101.520	2.724	101.202	-5.353	100.542	-17.037	75.292	4.912	100.770
426595	-8.619	97.712	-2.438	101.996	-38.761	70.767	-13.295	101.514	2.964	101.153	-5.164	100.698	-16.959	75.535	5.107	100.620
426596	-8.468	97.907	-2.229	102.123	-38.579	70.976	-13.050	101.508	3.204	101.103	-4.975	100.855	-16.882	75.778	5.301	100.471
426597	-8.317	98.102	-2.020	102.251	-38.396	71.185	-12.805	101.502	3.444	101.054	-4.787	101.012	-16.804	76.021	5.496	100.321
426598	-8.166	98.297	-1.811	102.379	-38.214	71.393	-12.561	101.497	3.684	101.005	-4.598	101.169	-16.726	76.263	5.690	100.172
426599	-8.015	98.491	-1.602	102.507	-38.031	71.600	-12.316	101.492	3.924	100.956	-4.410	101.325	-16.648	76.506	5.885	100.023
426600	-7.864	98.686	-1.394	102.635	-37.847	71.806	-12.071	101.487	4.164	100.907	-4.221	101.483	-16.570	76.748	6.080	99.873
426601	-7.713	98.881	-1.185	102.763	-37.664	72.011	-11.826	101.483	4.404	100.859	-4.033	101.640	-16.492	76.990	6.275	99.724
426602	-7.562	99.076	-0.976	102.892	-37.480	72.216	-11.581	101.479	4.645	100.810	-3.845	101.797	-16.414	77.233	6.470	99.575
426603	-7.412	99.271	-0.768	103.021	-37.296	72.420	-11.336	101.474	4.885	100.762	-3.657	101.954	-16.336	77.474	6.665	99.426
426604	-7.261	99.466	-0.559	103.149	-37.112	72.622	-11.091	101.471	5.125	100.714	-3.469	102.112	-16.258	77.716	6.861	99.277
426605	-7.111	99.660	-0.351	103.278	-36.928	72.825	-10.846	101.467	5.365	100.666	-3.281	102.269	-16.179	77.958	7.056	99.128
426606	-6.960	99.855	-0.143	103.408	-36.744	73.026	-10.601	101.463	5.606	100.619	-3.093	102.427	-16.101	78.200	7.251	98.979
426607	-6.810	100.050	0.065	103.537	-36.559	73.227	-10.356	101.460	5.846	100.571	-2.906	102.584	-16.022	78.441	7.447	98.831
