Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
380263	-34.205	32.065	-48.964	48.405	-48.843	335.181	-78.036	88.367	-61.214	115.086	-43.556	40.563	-19.588	6.582	-45.959	146.110
380264	-34.123	32.350	-48.804	48.697	-48.923	335.541	-77.786	88.406	-60.992	114.847	-43.431	40.861	-19.578	6.847	-45.848	145.788
380265	-34.041	32.635	-48.643	48.987	-49.003	335.902	-77.537	88.444	-60.770	114.612	-43.305	41.158	-19.569	7.112	-45.736	145.467
380266	-33.959	32.920	-48.481	49.274	-49.081	336.264	-77.287	88.480	-60.547	114.379	-43.178	41.454	-19.559	7.378	-45.624	145.148
380267	-33.875	33.204	-48.319	49.561	-49.158	336.627	-77.037	88.514	-60.325	114.150	-43.050	41.748	-19.548	7.643	-45.510	144.830
380268	-33.792	33.487	-48.155	49.845	-49.234	336.991	-76.787	88.548	-60.101	113.924	-42.922	42.041	-19.537	7.908	-45.396	144.513
380269	-33.707	33.770	-47.992	50.127	-49.309	337.357	-76.537	88.580	-59.878	113.701	-42.793	42.333	-19.526	8.173	-45.280	144.198
380270	-33.622	34.053	-47.827	50.408	-49.383	337.724	-76.287	88.612	-59.653	113.481	-42.663	42.624	-19.514	8.437	-45.164	143.883
380271	-33.536	34.335	-47.662	50.687	-49.455	338.091	-76.037	88.642	-59.429	113.264	-42.533	42.914	-19.503	8.702	-45.047	143.570
380272	-33.450	34.616	-47.496	50.965	-49.527	338.460	-75.788	88.671	-59.204	113.050	-42.401	43.202	-19.490	8.967	-44.929	143.259
380273	-33.363	34.897	-47.330	51.240	-49.597	338.830	-75.538	88.700	-58.979	112.839	-42.269	43.489	-19.478	9.232	-44.810	142.949
380274	-33.275	35.177	-47.162	51.514	-49.666	339.201	-75.288	88.727	-58.753	112.631	-42.137	43.775	-19.464	9.497	-44.691	142.640
380275	-33.187	35.456	-46.995	51.786	-49.734	339.573	-75.038	88.754	-58.528	112.425	-42.004	44.060	-19.451	9.761	-44.570	142.332
380276	-33.098	35.735	-46.826	52.056	-49.801	339.946	-74.788	88.780	-58.301	112.222	-41.870	44.344	-19.437	10.026	-44.449	142.025
380277	-33.009	36.014	-46.657	52.325	-49.866	340.320	-74.538	88.805	-58.075	112.022	-41.735	44.626	-19.423	10.291	-44.327	141.720
380278	-32.919	36.292	-46.488	52.592	-49.931	340.694	-74.288	88.829	-57.848	111.824	-41.600	44.908	-19.409	10.555	-44.204	141.416
380279	-32.828	36.569	-46.317	52.858	-49.994	341.070	-74.038	88.853	-57.621	111.628	-41.464	45.188	-19.394	10.820	-44.080	141.114
380280	-32.737	36.846	-46.147	53.122	-50.056	341.447	-73.789	88.876	-57.393	111.435	-41.327	45.467	-19.379	11.084	-43.955	140.812
380281	-32.645	37.122	-45.975	53.384	-50.117	341.825	-73.539	88.899	-57.165	111.245	-41.190	45.745	-19.363	11.349	-43.830	140.512
380282	-32.553	37.398	-45.803	53.644	-50.176	342.204	-73.289	88.921	-56.937	111.057	-41.052	46.021	-19.347	11.613	-43.704	140.214
380283	-32.460	37.673	-45.631	53.903	-50.235	342.584	-73.039	88.942	-56.709	110.871	-40.913	46.297	-19.331	11.878	-43.577	139.916
380284	-32.366	37.948	-45.458	54.161	-50.292	342.964	-72.789	88.963	-56.480	110.687	-40.774	46.571	-19.314	12.142	-43.449	139.620
380285	-32.272	38.222	-45.284	54.417	-50.348	343.346	-72.539	88.983	-56.252	110.506	-40.634	46.845	-19.297	12.406	-43.320	139.325
380286	-32.177	38.495	-45.110	54.671	-50.403	343.728	-72.289	89.003	-56.022	110.327	-40.493	47.117	-19.280	12.670	-43.191	139.031
380287	-32.082	38.768	-44.935	54.924	-50.456	344.112	-72.039	89.023	-55.793	110.150	-40.352	47.388	-19.262	12.934	-43.061	138.739
380288	-31.986	39.040	-44.760	55.175	-50.508	344.496	-71.789	89.042	-55.563	109.975	-40.210	47.658	-19.244	13.198	-42.930	138.448
380289	-31.890	39.312	-44.584	55.425	-50.559	344.881	-71.540	89.060	-55.333	109.802	-40.068	47.926	-19.225	13.462	-42.798	138.158
380290	-31.793	39.583	-44.407	55.673	-50.609	345.267	-71.290	89.078	-55.103	109.632	-39.925	48.194	-19.206	13.726	-42.666	137.869
380291	-31.695	39.854	-44.230	55.920	-50.657	345.653	-71.040	89.096	-54.873	109.463	-39.782	48.461	-19.187	13.990	-42.533	137.582
380292	-31.597	40.124	-44.053	56.165	-50.705	346.041	-70.790	89.113	-54.642	109.296	-39.637	48.726	-19.168	14.254	-42.399	137.296
380293	-31.499	40.393	-43.875	56.409	-50.750	346.429	-70.540	89.130	-54.411	109.131	-39.493	48.990	-19.148	14.518	-42.264	137.011
380294	-31.400	40.662	-43.697	56.652	-50.795	346.818	-70.290	89.146	-54.180	108.968	-39.347	49.254	-19.127	14.782	-42.129	136.727
380295	-31.300	40.931	-43.518	56.893	-50.839	347.207	-70.040	89.163	-53.949	108.807	-39.202	49.516	-19.107	15.045	-41.993	136.445
380296	-31.200	41.199	-43.338	57.132	-50.881	347.598	-69.790	89.178	-53.717	108.648	-39.055	49.777	-19.086	15.309	-41.856	136.163
380297	-31.099	41.466	-43.158	57.371	-50.921	347.989	-69.540	89.194	-53.485	108.490	-38.908	50.037	-19.064	15.572	-41.719	135.883
380298	-30.997	41.733	-42.978	57.607	-50.961	348.380	-69.291	89.209	-53.253	108.334	-38.760	50.296	-19.043	15.836	-41.581	135.604
380299	-30.896	41.999	-42.797	57.843	-50.999	348.773	-69.041	89.224	-53.021	108.180	-38.612	50.554	-19.021	16.099	-41.442	135.327
380300	-30.793	42.264	-42.616	58.077	-51.036	349.166	-68.791	89.239	-52.788	108.028	-38.464	50.811	-18.998	16.363	-41.302	135.050
380301	-30.690	42.530	-42.434	58.310	-51.072	349.559	-68.541	89.253	-52.556	107.877	-38.314	51.067	-18.976	16.626	-41.162	134.775
380302	-30.587	42.794	-42.252	58.541	-51.106	349.954	-68.291	89.267	-52.323	107.728	-38.165	51.322	-18.952	16.889	-41.022	134.501
380303	-30.483	43.058	-42.069	58.772	-51.139	350.348	-68.041	89.281	-52.090	107.580	-38.014	51.575	-18.929	17.152	-40.880	134.228
380304	-30.379	43.321	-41.886	59.000	-51.171	350.744	-67.791	89.295	-51.857	107.434	-37.864	51.828	-18.905	17.415	-40.738	133.957
380305	-30.274	43.584	-41.702	59.228	-51.201	351.140	-67.541	89.308	-51.623	107.289	-37.712	52.080	-18.881	17.678	-40.595	133.686
380306	-30.168	43.846	-41.518	59.454	-51.230	351.536	-67.291	89.322	-51.390	107.146	-37.560	52.330	-18.857	17.941	-40.452	133.417
380307	-30.062	44.108	-41.334	59.679	-51.258	351.933	-67.041	89.334	-51.156	107.005	-37.408	52.580	-18.832	18.204	-40.308	133.149
380308	-29.956	44.369	-41.149	59.903	-51.284	352.330	-66.791	89.347	-50.922	106.865	-37.255	52.829	-18.806	18.467	-40.163	132.882
380309	-29.849	44.630	-40.964	60.125	-51.309	352.728	-66.542	89.360	-50.688	106.726	-37.102	53.077	-18.781	18.729	-40.018	132.616
380310	-29.741	44.890	-40.778	60.347	-51.333	353.126	-66.292	89.372	-50.454	106.589	-36.948	53.323	-18.755	18.992	-39.872	132.351
380311	-29.633	45.150	-40.592	60.567	-51.356	353.524	-66.042	89.384	-50.219	106.453	-36.793	53.569	-18.729	19.254	-39.725	132.087
380312	-29.525	45.409	-40.405	60.786	-51.377	353.923	-65.792	89.396	-49.985	106.319	-36.639	53.814	-18.702	19.517	-39.578	131.825
380313	-29.416	45.667	-40.219	61.003	-51.396	354.323	-65.542	89.408	-49.750	106.185	-36.483	54.058	-18.675	19.779	-39.430	131.564
380314	-29.307	45.925	-40.031	61.220	-51.415	354.722	-65.292	89.419	-49.515	106.054	-36.327	54.300	-18.648	20.041	-39.282	131.304
380315	-29.197	46.182	-39.844	61.435	-51.432	355.122	-65.042	89.431	-49.280	105.923	-36.171	54.542	-18.620	20.303	-39.133	131.045
380316	-29.087	46.439	-39.656	61.649	-51.448	355.522	-64.792	89.442	-49.045	105.794	-36.014	54.783	-18.592	20.566	-38.983	130.787
380317	-28.976	46.695	-39.467	61.862	-51.462	355.923	-64.542	89.453	-48.809	105.666	-35.857	55.023	-18.564	20.828	-38.833	130.530
380318	-28.864	46.951	-39.278	62.074	-51.475	356.324	-64.292	89.464	-48.574	105.539	-35.699	55.262	-18.535	21.089	-38.683	130.274
380319	-28.753	47.206	-39.089	62.285	-51.487	356.725	-64.042	89.475	-48.338	105.413	-35.541	55.500	-18.506	21.351	-38.531	130.019
380320	-28.640	47.461	-38.900	62.495	-51.497	357.126	-63.792	89.485	-48.102	105.289	-35.383	55.738	-18.477	21.613	-38.380	129.766
380321	-28.528	47.715	-38.710	62.703	-51.506	357.527	-63.543	89.496	-47.866	105.166	-35.224	55.974	-18.447	21.875	-38.227	129.513
380322	-28.415	47.968	-38.519	62.911	-51.514	357.928	-63.293	89.506	-47.630	105.043	-35.064	56.209	-18.417	22.136	-38.074	129.262
380323	-28.301	48.221	-38.329	63.117	-51.520	358.330	-63.043	89.516	-47.394	104.922	-34.904	56.444	-18.387	22.398	-37.921	129.011
380324	-28.187	48.474	-38.138	63.322	-51.525	358.732	-62.793	89.526	-47.158	104.803	-34.744	56.677	-18.356	22.659	-37.767	128.762
380325	-28.073	48.726	-37.946	63.527	-51.529	359.133	-62.543	89.536	-46.921	104.684	-34.583	56.910	-18.325	22.920	-37.612	128.514
380326	-27.958	48.977	-37.755	63.730	-51.531	359.535	-62.293	89.546	-46.685	104.566	-34.422	57.142	-18.294	23.182	-37.457	128.267
380327	-27.842	49.228	-37.563	63.932	-51.532	359.937	-62.043	89.556	-46.448	104.449	-34.260	57.373	-18.262	23.443	-37.301	128.021
380328	-27.727	49.479	-37.370	64.133	-51.531	0.339	-61.793	89.565	-46.211	104.334	-34.098	57.603	-18.230	23.704	-37.145	127.775
380329	-27.610	49.729	-37.178	64.333	-51.530	0.741	-61.543	89.575	-45.974	104.219	-33.936	57.832	-18.197	23.965	-36.989	127.531
380330	-27.494	49.978	-36.985	64.533	-51.526	1.142	-61.293	89.584	-45.737	104.105	-33.773	58.060	-18.165	24.226	-36.831	127.288
380331	-27.377	50.227	-36.792	64.731	-51.522	1.544	-61.043	89.593	-45.500	103.993	-33.609	58.288	-18.132	24.486	-36.674	127.046
380332	-27.259	50.475	-36.598	64.928	-51.516	1.946	-60.793	89.603	-45.262	103.881	-33.446	58.514	-18.098	24.747	-36.515	126.805
380333	-27.141	50.723	-36.404	65.124	-51.509	2.347	-60.543	89.612	-45.025	103.770	-33.282	58.740	-18.065	25.007	-36.357	126.565
380334	-27.023	50.970	-36.210	65.320	-51.500	2.748	-60.294	89.620	-44.787	103.661	-33.117	58.965	-18.031	25.268	-36.198	126.326
380335	-26.904	51.217	-36.015	65.514	-51.490	3.150	-60.044	89.629	-44.550	103.552	-32.952	59.189	-17.996	25.528	-36.038	126.088
380336	-26.785	51.463	-35.821	65.707	-51.479	3.551	-59.794	89.638	-44.312	103.444	-32.787	59.412	-17.961	25.788	-35.878	125.851
380337	-26.665	51.709	-35.625	65.900	-51.466	3.951	-59.544	89.647	-44.074	103.337	-32.621	59.635	-17.926	26.049	-35.717	125.615
380338	-26.546	51.954	-35.430	66.091	-51.452	4.352	-59.294	89.655	-43.836	103.231	-32.455	59.857	-17.891	26.309	-35.556	125.380
380339	-26.425	52.199	-35.234	66.282	-51.437	4.752	-59.044	89.664	-43.598	103.125	-32.289	60.077	-17.855	26.569	-35.394	125.145
380340	-26.304	52.443	-35.038	66.472	-51.420	5.152	-58.794	89.672	-43.360	103.021	-32.122	60.297	-17.819	26.828	-35.232	124.912
380341	-26.183	52.687	-34.842	66.660	-51.402	5.552	-58.544	89.680	-43.121	102.917	-31.955	60.517	-17.783	27.088	-35.070	124.680
380342	-26.062	52.930	-34.646	66.848	-51.383	5.951	-58.294	89.689	-42.883	102.815	-31.788	60.735	-17.746	27.348	-34.907	124.449
380343	-25.940	53.173	-34.449	67.035	-51.362	6.350	-58.044	89.697	-42.644	102.713	-31.620	60.953	-17.709	27.607	-34.744	124.218
380344	-25.817	53.415	-34.252	67.222	-51.340	6.749	-57.794	89.705	-42.406	102.612	-31.452	61.170	-17.672	27.867	-34.580	123.989
380345	-25.695	53.657	-34.054	67.407	-51.317	7.147	-57.544	89.713	-42.167	102.511	-31.283	61.386	-17.634	28.126	-34.415	123.760
380346	-25.572	53.898	-33.857	67.591	-51.292	7.545	-57.294	89.721	-41.928	102.412	-31.114	61.602	-17.597	28.385	-34.251	123.532
380347	-25.448	54.139	-33.659	67.775	-51.266	7.943	-57.045	89.729	-41.690	102.313	-30.945	61.816	-17.558	28.644	-34.085	123.306
380348	-25.324	54.380	-33.461	67.958	-51.239	8.340	-56.795	89.736	-41.451	102.215	-30.775	62.030	-17.520	28.903	-33.920	123.080
380349	-25.200	54.619	-33.262	68.140	-51.210	8.736	-56.545	89.744	-41.212	102.117	-30.606	62.243	-17.481	29.162	-33.754	122.855
380350	-25.075	54.859	-33.064	68.321	-51.180	9.132	-56.295	89.752	-40.972	102.021	-30.435	62.456	-17.442	29.421	-33.587	122.631
380351	-24.950	55.098	-32.865	68.502	-51.149	9.528	-56.045	89.759	-40.733	101.925	-30.265	62.668	-17.402	29.680	-33.421	122.408
380352	-24.825	55.336	-32.666	68.681	-51.117	9.922	-55.795	89.767	-40.494	101.830	-30.094	62.879	-17.362	29.938	-33.253	122.185
380353	-24.699	55.574	-32.466	68.860	-51.083	10.317	-55.545	89.774	-40.255	101.735	-29.923	63.089	-17.322	30.197	-33.086	121.964
380354	-24.573	55.811	-32.266	69.038	-51.047	10.711	-55.295	89.782	-40.015	101.642	-29.751	63.299	-17.282	30.455	-32.918	121.743
380355	-24.447	56.048	-32.067	69.216	-51.011	11.104	-55.045	89.789	-39.775	101.549	-29.579	63.507	-17.241	30.713	-32.749	121.523
380356	-24.320	56.285	-31.867	69.392	-50.973	11.496	-54.795	89.796	-39.536	101.456	-29.407	63.716	-17.200	30.972	-32.580	121.305
380357	-24.193	56.521	-31.666	69.568	-50.934	11.888	-54.545	89.803	-39.296	101.365	-29.235	63.923	-17.158	31.230	-32.411	121.086
380358	-24.066	56.757	-31.466	69.743	-50.894	12.280	-54.295	89.811	-39.056	101.273	-29.062	64.130	-17.117	31.488	-32.241	120.869
380359	-23.938	56.992	-31.265	69.917	-50.852	12.670	-54.045	89.818	-38.817	101.183	-28.889	64.336	-17.075	31.745	-32.071	120.653
380360	-23.810	57.227	-31.064	70.091	-50.809	13.060	-53.795	89.825	-38.577	101.093	-28.715	64.542	-17.032	32.003	-31.901	120.437
380361	-23.681	57.461	-30.863	70.264	-50.765	13.449	-53.546	89.832	-38.337	101.004	-28.542	64.746	-16.990	32.261	-31.730	120.222
380362	-23.552	57.695	-30.661	70.436	-50.719	13.837	-53.296	89.839	-38.097	100.915	-28.368	64.951	-16.947	32.518	-31.559	120.008
380363	-23.423	57.928	-30.459	70.608	-50.672	14.225	-53.046	89.845	-37.856	100.827	-28.194	65.154	-16.903	32.775	-31.387	119.795
380364	-23.294	58.161	-30.258	70.779	-50.624	14.612	-52.796	89.852	-37.616	100.740	-28.019	65.357	-16.860	33.033	-31.215	119.583
380365	-23.164	58.393	-30.055	70.949	-50.575	14.998	-52.546	89.859	-37.376	100.653	-27.844	65.559	-16.816	33.290	-31.043	119.371
380366	-23.034	58.625	-29.853	71.118	-50.524	15.383	-52.296	89.866	-37.136	100.567	-27.669	65.761	-16.772	33.547	-30.870	119.161
380367	-22.903	58.857	-29.651	71.287	-50.473	15.768	-52.046	89.873	-36.895	100.481	-27.494	65.962	-16.727	33.804	-30.697	118.951
380368	-22.773	59.088	-29.448	71.455	-50.420	16.151	-51.796	89.879	-36.655	100.396	-27.318	66.162	-16.683	34.060	-30.524	118.741
380369	-22.642	59.319	-29.245	71.623	-50.365	16.534	-51.546	89.886	-36.414	100.312	-27.142	66.362	-16.638	34.317	-30.350	118.533
380370	-22.510	59.549	-29.042	71.789	-50.310	16.916	-51.296	89.892	-36.173	100.228	-26.966	66.561	-16.592	34.574	-30.176	118.325
380371	-22.379	59.779	-28.839	71.956	-50.253	17.297	-51.046	89.899	-35.933	100.144	-26.789	66.759	-16.547	34.830	-30.002	118.118
380372	-22.247	60.008	-28.635	72.121	-50.195	17.677	-50.796	89.906	-35.692	100.061	-26.613	66.957	-16.501	35.086	-29.827	117.912
380373	-22.114	60.237	-28.432	72.286	-50.136	18.056	-50.546	89.912	-35.451	99.979	-26.436	67.154	-16.455	35.342	-29.652	117.706
380374	-21.982	60.466	-28.228	72.450	-50.075	18.434	-50.296	89.918	-35.210	99.897	-26.259	67.351	-16.408	35.598	-29.477	117.501
380375	-21.849	60.694	-28.024	72.614	-50.014	18.811	-50.047	89.925	-34.969	99.816	-26.081	67.547	-16.361	35.854	-29.301	117.297
380376	-21.715	60.922	-27.819	72.777	-49.951	19.188	-49.797	89.931	-34.728	99.735	-25.903	67.743	-16.314	36.110	-29.125	117.094
380377	-21.582	61.149	-27.615	72.940	-49.887	19.563	-49.547	89.937	-34.487	99.654	-25.725	67.938	-16.267	36.366	-28.949	116.891
380378	-21.448	61.376	-27.410	73.102	-49.822	19.937	-49.297	89.944	-34.246	99.574	-25.547	68.132	-16.219	36.621	-28.772	116.689
380379	-21.314	61.603	-27.206	73.263	-49.755	20.310	-49.047	89.950	-34.005	99.495	-25.369	68.326	-16.171	36.877	-28.595	116.488
380380	-21.180	61.829	-27.001	73.424	-49.688	20.683	-48.797	89.956	-33.764	99.416	-25.190	68.519	-16.123	37.132	-28.418	116.288
380381	-21.045	62.055	-26.796	73.584	-49.619	21.054	-48.547	89.962	-33.523	99.338	-25.011	68.712	-16.074	37.387	-28.240	116.088
380382	-20.910	62.280	-26.590	73.744	-49.549	21.424	-48.297	89.969	-33.281	99.260	-24.832	68.904	-16.026	37.643	-28.063	115.889
380383	-20.775	62.505	-26.385	73.903	-49.478	21.793	-48.047	89.975	-33.040	99.182	-24.652	69.096	-15.976	37.898	-27.884	115.690
380384	-20.639	62.730	-26.179	74.061	-49.406	22.161	-47.797	89.981	-32.798	99.105	-24.473	69.287	-15.927	38.152	-27.706	115.492
380385	-20.504	62.954	-25.974	74.219	-49.332	22.528	-47.547	89.987	-32.557	99.028	-24.293	69.477	-15.877	38.407	-27.527	115.295
380386	-20.368	63.178	-25.768	74.377	-49.258	22.894	-47.297	89.993	-32.315	98.952	-24.113	69.668	-15.827	38.662	-27.348	115.099
380387	-20.231	63.401	-25.562	74.534	-49.182	23.259	-47.047	89.999	-32.074	98.876	-23.932	69.857	-15.777	38.916	-27.169	114.903
380388	-20.095	63.624	-25.355	74.690	-49.105	23.622	-46.797	90.005	-31.832	98.801	-23.752	70.046	-15.727	39.171	-26.989	114.707
380389	-19.958	63.847	-25.149	74.846	-49.027	23.985	-46.548	90.011	-31.591	98.726	-23.571	70.235	-15.676	39.425	-26.809	114.513
380390	-19.821	64.069	-24.942	75.001	-48.948	24.346	-46.298	90.017	-31.349	98.651	-23.390	70.423	-15.625	39.679	-26.629	114.319
380391	-19.683	64.291	-24.736	75.156	-48.868	24.706	-46.048	90.023	-31.107	98.577	-23.209	70.610	-15.574	39.933	-26.449	114.126
380392	-19.546	64.512	-24.529	75.311	-48.787	25.066	-45.798	90.028	-30.865	98.503	-23.028	70.797	-15.522	40.187	-26.268	113.933
380393	-19.408	64.733	-24.322	75.465	-48.705	25.423	-45.548	90.034	-30.623	98.430	-22.846	70.984	-15.470	40.441	-26.087	113.741
380394	-19.270	64.954	-24.115	75.618	-48.621	25.780	-45.298	90.040	-30.381	98.357	-22.664	71.170	-15.418	40.694	-25.906	113.549
380395	-19.131	65.175	-23.907	75.771	-48.537	26.136	-45.048	90.046	-30.139	98.284	-22.482	71.355	-15.366	40.948	-25.724	113.358
380396	-18.993	65.395	-23.700	75.923	-48.451	26.490	-44.798	90.052	-29.897	98.212	-22.300	71.540	-15.313	41.201	-25.542	113.168
380397	-18.854	65.614	-23.492	76.075	-48.365	26.843	-44.548	90.057	-29.655	98.140	-22.118	71.725	-15.260	41.454	-25.360	112.979
380398	-18.715	65.834	-23.285	76.227	-48.277	27.196	-44.298	90.063	-29.413	98.068	-21.935	71.909	-15.207	41.707	-25.178	112.789
380399	-18.575	66.053	-23.077	76.378	-48.188	27.546	-44.048	90.069	-29.171	97.997	-21.752	72.093	-15.153	41.960	-24.995	112.601
380400	-18.436	66.271	-22.869	76.529	-48.099	27.896	-43.798	90.074	-28.929	97.926	-21.569	72.276	-15.100	42.213	-24.813	112.413
380401	-18.296	66.490	-22.661	76.679	-48.008	28.244	-43.548	90.080	-28.687	97.856	-21.386	72.459	-15.046	42.466	-24.629	112.226
380402	-18.156	66.708	-22.453	76.829	-47.916	28.592	-43.298	90.086	-28.445	97.786	-21.203	72.641	-14.991	42.719	-24.446	112.039
380403	-18.016	66.925	-22.244	76.978	-47.823	28.937	-43.049	90.091	-28.202	97.716	-21.019	72.823	-14.937	42.971	-24.263	111.852
380404	-17.875	67.143	-22.036	77.127	-47.729	29.282	-42.799	90.097	-27.960	97.647	-20.836	73.005	-14.882	43.224	-24.079	111.667
380405	-17.735	67.360	-21.827	77.275	-47.634	29.626	-42.549	90.103	-27.718	97.578	-20.652	73.186	-14.827	43.476	-23.895	111.482
380406	-17.594	67.576	-21.619	77.423	-47.538	29.968	-42.299	90.108	-27.475	97.509	-20.468	73.366	-14.772	43.728	-23.711	111.297
380407	-17.452	67.793	-21.410	77.571	-47.442	30.309	-42.049	90.114	-27.233	97.440	-20.283	73.546	-14.716	43.980	-23.526	111.113
380408	-17.311	68.009	-21.201	77.718	-47.344	30.649	-41.799	90.119	-26.990	97.372	-20.099	73.726	-14.661	44.232	-23.341	110.929
380409	-17.169	68.224	-20.992	77.865	-47.245	30.987	-41.549	90.125	-26.748	97.305	-19.914	73.906	-14.605	44.484	-23.156	110.746
380410	-17.028	68.440	-20.782	78.012	-47.145	31.324	-41.299	90.130	-26.505	97.237	-19.730	74.085	-14.548	44.735	-22.971	110.564
380411	-16.886	68.655	-20.573	78.158	-47.044	31.660	-41.049	90.136	-26.262	97.170	-19.545	74.263	-14.492	44.987	-22.786	110.382
380412	-16.743	68.869	-20.364	78.303	-46.942	31.995	-40.799	90.141	-26.020	97.103	-19.360	74.441	-14.435	45.238	-22.600	110.200
380413	-16.601	69.084	-20.154	78.449	-46.840	32.329	-40.549	90.146	-25.777	97.036	-19.175	74.619	-14.378	45.489	-22.414	110.019
380414	-16.458	69.298	-19.945	78.594	-46.736	32.661	-40.299	90.152	-25.534	96.970	-18.989	74.797	-14.321	45.741	-22.228	109.839
380415	-16.315	69.512	-19.735	78.738	-46.631	32.992	-40.049	90.157	-25.292	96.904	-18.804	74.974	-14.263	45.992	-22.042	109.659
380416	-16.172	69.725	-19.525	78.882	-46.526	33.321	-39.799	90.163	-25.049	96.838	-18.618	75.150	-14.205	46.243	-21.856	109.480
380417	-16.029	69.939	-19.315	79.026	-46.419	33.650	-39.550	90.168	-24.806	96.773	-18.432	75.327	-14.147	46.493	-21.669	109.301
380418	-15.886	70.151	-19.105	79.170	-46.312	33.977	-39.300	90.173	-24.563	96.708	-18.246	75.503	-14.089	46.744	-21.482	109.122
380419	-15.742	70.364	-18.895	79.313	-46.204	34.303	-39.050	90.179	-24.320	96.643	-18.060	75.678	-14.031	46.995	-21.295	108.944
380420	-15.598	70.576	-18.685	79.456	-46.094	34.627	-38.800	90.184	-24.077	96.578	-17.874	75.853	-13.972	47.245	-21.108	108.766
380421	-15.454	70.789	-18.474	79.598	-45.984	34.950	-38.550	90.189	-23.834	96.514	-17.687	76.028	-13.913	47.495	-20.920	108.589
380422	-15.310	71.000	-18.264	79.740	-45.873	35.272	-38.300	90.195	-23.591	96.450	-17.501	76.203	-13.854	47.745	-20.733	108.413
380423	-15.166	71.212	-18.053	79.882	-45.761	35.593	-38.050	90.200	-23.348	96.386	-17.314	76.377	-13.794	47.995	-20.545	108.236
380424	-15.021	71.423	-17.843	80.024	-45.649	35.913	-37.800	90.205	-23.105	96.322	-17.127	76.551	-13.735	48.245	-20.357	108.061
