Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
504047	-59.87	19.55	-75.39	61.03	-58.86	291.73	-67.75	188.63	-53.23	164	-70.43	36.76	-41.75	348.52	-28.59	172.36
504048	-59.82	19.99	-75.21	61.55	-59.04	292	-67.79	188.03	-53.16	163.64	-70.31	37.35	-41.77	348.83	-28.57	172.1
504049	-59.77	20.44	-75.02	62.06	-59.22	292.28	-67.82	187.43	-53.09	163.27	-70.2	37.94	-41.78	349.13	-28.54	171.84
504050	-59.71	20.88	-74.83	62.56	-59.4	292.57	-67.85	186.83	-53.02	162.91	-70.08	38.52	-41.8	349.44	-28.51	171.58
504051	-59.66	21.32	-74.64	63.04	-59.58	292.85	-67.88	186.22	-52.95	162.55	-69.96	39.09	-41.81	349.75	-28.48	171.32
504052	-59.6	21.76	-74.45	63.52	-59.76	293.14	-67.91	185.62	-52.87	162.19	-69.84	39.65	-41.83	350.06	-28.45	171.07
504053	-59.54	22.2	-74.26	63.99	-59.93	293.43	-67.93	185.01	-52.8	161.83	-69.71	40.21	-41.84	350.36	-28.42	170.81
504054	-59.49	22.64	-74.06	64.45	-60.11	293.72	-67.95	184.4	-52.72	161.47	-69.59	40.77	-41.85	350.67	-28.39	170.55
504055	-59.43	23.07	-73.87	64.89	-60.29	294.02	-67.97	183.79	-52.64	161.12	-69.46	41.31	-41.87	350.98	-28.36	170.29
504056	-59.37	23.51	-73.68	65.33	-60.46	294.32	-67.98	183.18	-52.56	160.76	-69.33	41.86	-41.88	351.29	-28.32	170.03
504057	-59.3	23.94	-73.48	65.76	-60.64	294.62	-68	182.57	-52.48	160.41	-69.21	42.39	-41.89	351.59	-28.29	169.78
504058	-59.24	24.37	-73.29	66.18	-60.81	294.92	-68.01	181.96	-52.4	160.06	-69.08	42.92	-41.9	351.9	-28.25	169.52
504059	-59.18	24.8	-73.09	66.6	-60.99	295.22	-68.01	181.34	-52.31	159.71	-68.94	43.45	-41.91	352.21	-28.22	169.26
504060	-59.11	25.23	-72.89	67	-61.16	295.53	-68.02	180.73	-52.23	159.36	-68.81	43.97	-41.92	352.52	-28.18	169
504061	-59.05	25.66	-72.7	67.4	-61.34	295.84	-68.02	180.12	-52.14	159.01	-68.68	44.48	-41.93	352.83	-28.14	168.75
504062	-58.98	26.09	-72.5	67.79	-61.51	296.16	-68.02	179.5	-52.05	158.67	-68.54	44.99	-41.94	353.13	-28.1	168.49
504063	-58.91	26.51	-72.3	68.17	-61.68	296.48	-68.02	178.89	-51.96	158.33	-68.41	45.49	-41.95	353.44	-28.06	168.24
504064	-58.85	26.94	-72.1	68.55	-61.85	296.8	-68.01	178.28	-51.87	157.98	-68.27	45.99	-41.96	353.75	-28.02	167.98
504065	-58.78	27.36	-71.9	68.91	-62.03	297.12	-68	177.67	-51.78	157.64	-68.13	46.48	-41.97	354.06	-27.98	167.72
504066	-58.71	27.78	-71.7	69.28	-62.2	297.44	-67.99	177.06	-51.69	157.31	-67.99	46.97	-41.98	354.37	-27.94	167.47
504067	-58.63	28.2	-71.5	69.63	-62.37	297.77	-67.97	176.44	-51.59	156.97	-67.85	47.45	-41.99	354.68	-27.89	167.21
504068	-58.56	28.62	-71.3	69.98	-62.54	298.11	-67.96	175.83	-51.49	156.63	-67.71	47.93	-41.99	354.98	-27.85	166.96
504069	-58.49	29.03	-71.1	70.32	-62.71	298.44	-67.94	175.23	-51.4	156.3	-67.56	48.4	-42	355.29	-27.8	166.7
504070	-58.41	29.45	-70.9	70.66	-62.88	298.78	-67.92	174.62	-51.3	155.97	-67.42	48.87	-42.01	355.6	-27.76	166.45
504071	-58.34	29.86	-70.7	70.99	-63.05	299.12	-67.89	174.01	-51.2	155.64	-67.27	49.33	-42.01	355.91	-27.71	166.2
504072	-58.26	30.27	-70.5	71.32	-63.22	299.47	-67.86	173.41	-51.1	155.31	-67.13	49.78	-42.02	356.22	-27.66	165.94
504073	-58.18	30.68	-70.29	71.64	-63.38	299.81	-67.83	172.8	-50.99	154.99	-66.98	50.23	-42.02	356.53	-27.61	165.69
504074	-58.11	31.09	-70.09	71.95	-63.55	300.17	-67.8	172.2	-50.89	154.66	-66.83	50.68	-42.03	356.84	-27.56	165.44
504075	-58.03	31.5	-69.89	72.26	-63.72	300.52	-67.77	171.6	-50.78	154.34	-66.68	51.12	-42.03	357.15	-27.51	165.18
504076	-57.95	31.9	-69.68	72.57	-63.88	300.88	-67.73	171	-50.68	154.02	-66.53	51.56	-42.04	357.45	-27.46	164.93
504077	-57.87	32.31	-69.48	72.87	-64.05	301.24	-67.69	170.41	-50.57	153.7	-66.38	51.99	-42.04	357.76	-27.41	164.68
504078	-57.78	32.71	-69.27	73.16	-64.21	301.61	-67.64	169.82	-50.46	153.38	-66.23	52.42	-42.04	358.07	-27.36	164.43
504079	-57.7	33.11	-69.07	73.45	-64.38	301.98	-67.6	169.23	-50.35	153.06	-66.08	52.84	-42.04	358.38	-27.31	164.18
504080	-57.62	33.51	-68.86	73.74	-64.54	302.35	-67.55	168.64	-50.24	152.75	-65.92	53.26	-42.05	358.69	-27.25	163.93
504081	-57.53	33.91	-68.66	74.02	-64.7	302.73	-67.5	168.05	-50.13	152.44	-65.77	53.68	-42.05	359	-27.2	163.68
504082	-57.45	34.3	-68.45	74.3	-64.87	303.11	-67.45	167.47	-50.01	152.13	-65.61	54.09	-42.05	359.31	-27.14	163.43
504083	-57.36	34.7	-68.25	74.57	-65.03	303.5	-67.39	166.89	-49.9	151.82	-65.46	54.5	-42.05	359.62	-27.08	163.18
504084	-57.27	35.09	-68.04	74.84	-65.19	303.89	-67.33	166.31	-49.78	151.51	-65.3	54.9	-42.05	359.93	-27.03	162.93
504085	-57.19	35.48	-67.83	75.11	-65.35	304.28	-67.27	165.74	-49.66	151.21	-65.14	55.3	-42.05	0.24	-26.97	162.68
504086	-57.1	35.87	-67.63	75.37	-65.51	304.68	-67.21	165.17	-49.55	150.9	-64.99	55.69	-42.05	0.54	-26.91	162.43
504087	-57.01	36.26	-67.42	75.63	-65.66	305.08	-67.15	164.6	-49.43	150.6	-64.83	56.08	-42.05	0.85	-26.85	162.18
504088	-56.92	36.65	-67.21	75.88	-65.82	305.49	-67.08	164.04	-49.31	150.3	-64.67	56.47	-42.05	1.16	-26.79	161.93
504089	-56.82	37.03	-67.01	76.14	-65.98	305.9	-67.01	163.48	-49.18	150	-64.51	56.85	-42.05	1.47	-26.72	161.69
504090	-56.73	37.42	-66.8	76.39	-66.13	306.31	-66.94	162.92	-49.06	149.71	-64.35	57.23	-42.04	1.78	-26.66	161.44
504091	-56.64	37.8	-66.59	76.63	-66.29	306.73	-66.86	162.37	-48.94	149.41	-64.18	57.6	-42.04	2.09	-26.6	161.19
504092	-56.55	38.18	-66.38	76.87	-66.44	307.15	-66.78	161.82	-48.81	149.12	-64.02	57.97	-42.04	2.4	-26.53	160.95
504093	-56.45	38.56	-66.17	77.11	-66.6	307.58	-66.71	161.27	-48.69	148.83	-63.86	58.34	-42.03	2.71	-26.47	160.7
504094	-56.36	38.93	-65.96	77.35	-66.75	308.02	-66.62	160.73	-48.56	148.54	-63.69	58.7	-42.03	3.02	-26.4	160.45
504095	-56.26	39.31	-65.76	77.58	-66.9	308.45	-66.54	160.19	-48.43	148.25	-63.53	59.06	-42.03	3.32	-26.34	160.21
504096	-56.16	39.68	-65.55	77.81	-67.05	308.9	-66.46	159.66	-48.3	147.97	-63.36	59.42	-42.02	3.63	-26.27	159.97
504097	-56.06	40.06	-65.34	78.04	-67.2	309.34	-66.37	159.13	-48.17	147.69	-63.2	59.77	-42.02	3.94	-26.2	159.72
504098	-55.97	40.43	-65.13	78.26	-67.35	309.8	-66.28	158.6	-48.04	147.4	-63.03	60.12	-42.01	4.25	-26.13	159.48
504099	-55.87	40.8	-64.92	78.48	-67.5	310.25	-66.18	158.08	-47.91	147.12	-62.87	60.47	-42	4.56	-26.06	159.23
504100	-55.77	41.16	-64.71	78.7	-67.64	310.72	-66.09	157.57	-47.78	146.85	-62.7	60.81	-42	4.87	-25.99	158.99
504101	-55.67	41.53	-64.5	78.92	-67.79	311.18	-65.99	157.05	-47.64	146.57	-62.53	61.15	-41.99	5.18	-25.92	158.75
504102	-55.56	41.89	-64.29	79.13	-67.93	311.66	-65.9	156.54	-47.51	146.29	-62.36	61.49	-41.98	5.49	-25.85	158.51
504103	-55.46	42.26	-64.08	79.35	-68.08	312.13	-65.8	156.04	-47.37	146.02	-62.19	61.82	-41.98	5.79	-25.78	158.26
504104	-55.36	42.62	-63.87	79.56	-68.22	312.62	-65.69	155.54	-47.23	145.75	-62.02	62.15	-41.97	6.1	-25.7	158.02
504105	-55.26	42.98	-63.66	79.76	-68.36	313.11	-65.59	155.05	-47.09	145.48	-61.85	62.48	-41.96	6.41	-25.63	157.78
504106	-55.15	43.34	-63.45	79.97	-68.5	313.6	-65.48	154.55	-46.96	145.21	-61.68	62.8	-41.95	6.72	-25.55	157.54
504107	-55.05	43.69	-63.24	80.17	-68.64	314.1	-65.37	154.07	-46.82	144.95	-61.51	63.12	-41.94	7.03	-25.48	157.3
504108	-54.94	44.05	-63.03	80.37	-68.78	314.6	-65.26	153.59	-46.67	144.68	-61.34	63.44	-41.93	7.34	-25.4	157.06
504109	-54.83	44.4	-62.82	80.57	-68.92	315.11	-65.15	153.11	-46.53	144.42	-61.17	63.76	-41.92	7.64	-25.32	156.82
504110	-54.73	44.75	-62.61	80.77	-69.05	315.63	-65.04	152.64	-46.39	144.16	-61	64.07	-41.91	7.95	-25.24	156.59
504111	-54.62	45.1	-62.39	80.96	-69.19	316.15	-64.92	152.17	-46.25	143.9	-60.82	64.38	-41.9	8.26	-25.16	156.35
504112	-54.51	45.45	-62.18	81.15	-69.32	316.68	-64.8	151.7	-46.1	143.64	-60.65	64.69	-41.89	8.57	-25.08	156.11
504113	-54.4	45.8	-61.97	81.35	-69.45	317.21	-64.68	151.24	-45.96	143.39	-60.47	64.99	-41.87	8.87	-25	155.87
504114	-54.29	46.14	-61.76	81.53	-69.58	317.75	-64.56	150.79	-45.81	143.13	-60.3	65.3	-41.86	9.18	-24.92	155.64
504115	-54.18	46.49	-61.55	81.72	-69.71	318.3	-64.44	150.34	-45.66	142.88	-60.13	65.59	-41.85	9.49	-24.84	155.4
504116	-54.07	46.83	-61.34	81.91	-69.84	318.85	-64.32	149.89	-45.52	142.63	-59.95	65.89	-41.83	9.8	-24.76	155.16
504117	-53.96	47.17	-61.13	82.09	-69.96	319.41	-64.19	149.45	-45.37	142.38	-59.78	66.19	-41.82	10.1	-24.67	154.93
504118	-53.85	47.51	-60.91	82.27	-70.09	319.97	-64.06	149.02	-45.22	142.13	-59.6	66.48	-41.81	10.41	-24.59	154.69
504119	-53.73	47.85	-60.7	82.45	-70.21	320.54	-63.93	148.58	-45.07	141.89	-59.42	66.77	-41.79	10.72	-24.51	154.46
504120	-53.62	48.19	-60.49	82.63	-70.33	321.12	-63.8	148.16	-44.92	141.64	-59.25	67.05	-41.78	11.03	-24.42	154.23
504121	-53.51	48.52	-60.28	82.81	-70.46	321.7	-63.67	147.73	-44.76	141.4	-59.07	67.34	-41.76	11.33	-24.33	153.99
504122	-53.39	48.86	-60.07	82.98	-70.57	322.29	-63.53	147.31	-44.61	141.16	-58.89	67.62	-41.75	11.64	-24.25	153.76
504123	-53.28	49.19	-59.85	83.16	-70.69	322.88	-63.4	146.9	-44.46	140.92	-58.71	67.9	-41.73	11.95	-24.16	153.53
504124	-53.16	49.52	-59.64	83.33	-70.81	323.48	-63.26	146.49	-44.3	140.68	-58.54	68.18	-41.71	12.25	-24.07	153.29
504125	-53.05	49.85	-59.43	83.5	-70.92	324.09	-63.12	146.08	-44.15	140.45	-58.36	68.45	-41.7	12.56	-23.98	153.06
504126	-52.93	50.18	-59.22	83.67	-71.03	324.7	-62.98	145.68	-43.99	140.21	-58.18	68.73	-41.68	12.87	-23.89	152.83
504127	-52.81	50.5	-59	83.84	-71.14	325.32	-62.84	145.29	-43.83	139.98	-58	69	-41.66	13.17	-23.8	152.6
504128	-52.69	50.83	-58.79	84.01	-71.25	325.95	-62.7	144.9	-43.68	139.75	-57.82	69.27	-41.64	13.48	-23.71	152.37
504129	-52.57	51.15	-58.58	84.17	-71.36	326.58	-62.55	144.51	-43.52	139.52	-57.64	69.53	-41.62	13.78	-23.62	152.14
504130	-52.46	51.48	-58.37	84.34	-71.47	327.22	-62.41	144.12	-43.36	139.29	-57.46	69.8	-41.6	14.09	-23.52	151.91
504131	-52.34	51.8	-58.15	84.5	-71.57	327.87	-62.26	143.74	-43.2	139.07	-57.28	70.06	-41.58	14.4	-23.43	151.69
504132	-52.22	52.12	-57.94	84.66	-71.67	328.52	-62.11	143.37	-43.04	138.84	-57.1	70.32	-41.56	14.7	-23.34	151.46
504133	-52.1	52.43	-57.73	84.82	-71.77	329.18	-61.96	143	-42.88	138.62	-56.92	70.58	-41.54	15.01	-23.24	151.23
504134	-51.97	52.75	-57.51	84.98	-71.87	329.85	-61.81	142.63	-42.72	138.4	-56.74	70.84	-41.52	15.31	-23.15	151
504135	-51.85	53.07	-57.3	85.14	-71.96	330.52	-61.66	142.27	-42.55	138.18	-56.55	71.09	-41.5	15.62	-23.05	150.78
504136	-51.73	53.38	-57.09	85.3	-72.06	331.19	-61.51	141.91	-42.39	137.96	-56.37	71.35	-41.48	15.92	-22.95	150.55
504137	-51.61	53.69	-56.87	85.45	-72.15	331.88	-61.35	141.56	-42.23	137.74	-56.19	71.6	-41.46	16.23	-22.85	150.33
504138	-51.48	54	-56.66	85.61	-72.24	332.57	-61.2	141.21	-42.06	137.53	-56.01	71.85	-41.43	16.53	-22.76	150.1
504139	-51.36	54.31	-56.45	85.76	-72.33	333.27	-61.04	140.86	-41.89	137.31	-55.83	72.1	-41.41	16.84	-22.66	149.88
504140	-51.24	54.62	-56.23	85.91	-72.41	333.97	-60.88	140.52	-41.73	137.1	-55.64	72.34	-41.39	17.14	-22.56	149.65
504141	-51.11	54.93	-56.02	86.07	-72.5	334.68	-60.72	140.18	-41.56	136.89	-55.46	72.59	-41.36	17.44	-22.46	149.43
504142	-50.99	55.24	-55.81	86.22	-72.58	335.39	-60.56	139.85	-41.39	136.68	-55.28	72.83	-41.34	17.75	-22.36	149.21
504143	-50.86	55.54	-55.59	86.37	-72.66	336.11	-60.4	139.52	-41.23	136.47	-55.09	73.07	-41.31	18.05	-22.26	148.98
504144	-50.74	55.84	-55.38	86.51	-72.74	336.84	-60.24	139.19	-41.06	136.27	-54.91	73.31	-41.29	18.36	-22.15	148.76
504145	-50.61	56.15	-55.17	86.66	-72.81	337.57	-60.07	138.87	-40.89	136.06	-54.72	73.55	-41.26	18.66	-22.05	148.54
504146	-50.48	56.45	-54.95	86.81	-72.88	338.31	-59.91	138.55	-40.72	135.86	-54.54	73.78	-41.24	18.96	-21.95	148.32
504147	-50.36	56.75	-54.74	86.95	-72.95	339.05	-59.74	138.23	-40.55	135.66	-54.36	74.02	-41.21	19.27	-21.84	148.1
504148	-50.23	57.04	-54.53	87.1	-73.02	339.8	-59.57	137.92	-40.38	135.46	-54.17	74.25	-41.19	19.57	-21.74	147.88
504149	-50.1	57.34	-54.31	87.24	-73.09	340.56	-59.41	137.61	-40.21	135.26	-53.99	74.48	-41.16	19.87	-21.63	147.66
504150	-49.97	57.64	-54.1	87.39	-73.15	341.32	-59.24	137.31	-40.03	135.06	-53.8	74.71	-41.13	20.17	-21.53	147.44
504151	-49.84	57.93	-53.89	87.53	-73.21	342.08	-59.07	137.01	-39.86	134.86	-53.61	74.94	-41.1	20.48	-21.42	147.22
504152	-49.71	58.23	-53.67	87.67	-73.27	342.85	-58.9	136.71	-39.69	134.67	-53.43	75.17	-41.08	20.78	-21.31	147.01
504153	-49.58	58.52	-53.46	87.81	-73.32	343.63	-58.72	136.42	-39.51	134.47	-53.24	75.39	-41.05	21.08	-21.2	146.79
504154	-49.45	58.81	-53.25	87.95	-73.38	344.4	-58.55	136.13	-39.34	134.28	-53.06	75.62	-41.02	21.38	-21.09	146.57
504155	-49.32	59.1	-53.03	88.09	-73.43	345.19	-58.38	135.84	-39.16	134.09	-52.87	75.84	-40.99	21.68	-20.99	146.36
504156	-49.19	59.39	-52.82	88.23	-73.48	345.98	-58.2	135.56	-38.99	133.9	-52.68	76.06	-40.96	21.98	-20.88	146.14
504157	-49.06	59.67	-52.6	88.37	-73.52	346.77	-58.03	135.28	-38.81	133.71	-52.5	76.28	-40.93	22.29	-20.76	145.92
504158	-48.93	59.96	-52.39	88.5	-73.56	347.56	-57.85	135	-38.63	133.52	-52.31	76.5	-40.9	22.59	-20.65	145.71
504159	-48.79	60.25	-52.18	88.64	-73.6	348.36	-57.67	134.73	-38.45	133.34	-52.12	76.72	-40.87	22.89	-20.54	145.5
504160	-48.66	60.53	-51.96	88.78	-73.64	349.17	-57.5	134.46	-38.28	133.15	-51.94	76.93	-40.84	23.19	-20.43	145.28
504161	-48.53	60.81	-51.75	88.91	-73.68	349.97	-57.32	134.19	-38.1	132.97	-51.75	77.15	-40.8	23.49	-20.32	145.07
504162	-48.4	61.09	-51.54	89.05	-73.71	350.78	-57.14	133.93	-37.92	132.79	-51.56	77.36	-40.77	23.79	-20.2	144.86
504163	-48.26	61.37	-51.32	89.18	-73.74	351.59	-56.96	133.66	-37.74	132.61	-51.38	77.57	-40.74	24.09	-20.09	144.65
504164	-48.13	61.65	-51.11	89.31	-73.77	352.41	-56.78	133.41	-37.56	132.43	-51.19	77.78	-40.71	24.39	-19.97	144.43
504165	-47.99	61.93	-50.89	89.44	-73.79	353.22	-56.6	133.15	-37.38	132.25	-51	77.99	-40.67	24.69	-19.86	144.22
504166	-47.86	62.21	-50.68	89.58	-73.81	354.04	-56.41	132.9	-37.2	132.07	-50.81	78.2	-40.64	24.99	-19.74	144.01
504167	-47.72	62.49	-50.47	89.71	-73.83	354.86	-56.23	132.65	-37.02	131.9	-50.62	78.41	-40.61	25.28	-19.63	143.8
504168	-47.59	62.76	-50.25	89.84	-73.85	355.68	-56.04	132.41	-36.83	131.72	-50.44	78.61	-40.57	25.58	-19.51	143.59
504169	-47.45	63.03	-50.04	89.97	-73.86	356.51	-55.86	132.16	-36.65	131.55	-50.25	78.82	-40.54	25.88	-19.39	143.38
504170	-47.32	63.31	-49.82	90.1	-73.87	357.33	-55.67	131.92	-36.47	131.38	-50.06	79.02	-40.5	26.18	-19.27	143.18
504171	-47.18	63.58	-49.61	90.23	-73.88	358.16	-55.49	131.69	-36.28	131.21	-49.87	79.23	-40.47	26.48	-19.15	142.97
504172	-47.04	63.85	-49.4	90.35	-73.88	358.99	-55.3	131.45	-36.1	131.04	-49.68	79.43	-40.43	26.78	-19.03	142.76
504173	-46.91	64.12	-49.18	90.48	-73.88	359.81	-55.11	131.22	-35.91	130.87	-49.49	79.63	-40.39	27.07	-18.91	142.55
504174	-46.77	64.39	-48.97	90.61	-73.88	0.64	-54.93	130.99	-35.73	130.7	-49.3	79.83	-40.36	27.37	-18.79	142.35
504175	-46.63	64.66	-48.76	90.73	-73.88	1.46	-54.74	130.77	-35.54	130.54	-49.11	80.03	-40.32	27.67	-18.67	142.14
504176	-46.49	64.92	-48.54	90.86	-73.87	2.29	-54.55	130.54	-35.36	130.37	-48.93	80.23	-40.28	27.96	-18.55	141.94
504177	-46.35	65.19	-48.33	90.99	-73.86	3.12	-54.36	130.32	-35.17	130.21	-48.74	80.42	-40.24	28.26	-18.43	141.73
504178	-46.22	65.45	-48.11	91.11	-73.85	3.94	-54.17	130.1	-34.98	130.04	-48.55	80.62	-40.21	28.56	-18.31	141.53
504179	-46.08	65.72	-47.9	91.24	-73.84	4.76	-53.97	129.89	-34.8	129.88	-48.36	80.81	-40.17	28.85	-18.18	141.32
504180	-45.94	65.98	-47.69	91.36	-73.82	5.58	-53.78	129.68	-34.61	129.72	-48.17	81.01	-40.13	29.15	-18.06	141.12
504181	-45.8	66.24	-47.47	91.48	-73.8	6.4	-53.59	129.46	-34.42	129.56	-47.98	81.2	-40.09	29.45	-17.93	140.92
504182	-45.66	66.5	-47.26	91.61	-73.78	7.22	-53.4	129.26	-34.23	129.41	-47.79	81.39	-40.05	29.74	-17.81	140.72
504183	-45.52	66.76	-47.05	91.73	-73.75	8.04	-53.2	129.05	-34.04	129.25	-47.6	81.58	-40.01	30.04	-17.68	140.51
504184	-45.38	67.02	-46.83	91.85	-73.72	8.85	-53.01	128.85	-33.85	129.09	-47.41	81.77	-39.97	30.33	-17.56	140.31
504185	-45.24	67.28	-46.62	91.97	-73.69	9.66	-52.81	128.65	-33.66	128.94	-47.22	81.96	-39.93	30.63	-17.43	140.11
504186	-45.1	67.53	-46.4	92.09	-73.66	10.47	-52.62	128.45	-33.47	128.78	-47.03	82.15	-39.89	30.92	-17.3	139.91
504187	-44.96	67.79	-46.19	92.22	-73.62	11.27	-52.42	128.25	-33.28	128.63	-46.84	82.34	-39.85	31.21	-17.18	139.71
504188	-44.81	68.05	-45.98	92.34	-73.58	12.07	-52.23	128.06	-33.09	128.48	-46.65	82.53	-39.81	31.51	-17.05	139.51
504189	-44.67	68.3	-45.76	92.46	-73.54	12.87	-52.03	127.87	-32.9	128.33	-46.46	82.71	-39.76	31.8	-16.92	139.32
504190	-44.53	68.55	-45.55	92.58	-73.5	13.66	-51.83	127.68	-32.71	128.18	-46.26	82.9	-39.72	32.09	-16.79	139.12
504191	-44.39	68.8	-45.34	92.7	-73.45	14.45	-51.63	127.49	-32.52	128.03	-46.07	83.08	-39.68	32.39	-16.66	138.92
504192	-44.25	69.06	-45.12	92.81	-73.4	15.24	-51.43	127.31	-32.32	127.88	-45.88	83.27	-39.64	32.68	-16.53	138.72
504193	-44.1	69.31	-44.91	92.93	-73.35	16.02	-51.24	127.12	-32.13	127.74	-45.69	83.45	-39.59	32.97	-16.4	138.53
504194	-43.96	69.56	-44.7	93.05	-73.29	16.8	-51.04	126.94	-31.94	127.59	-45.5	83.63	-39.55	33.26	-16.27	138.33
504195	-43.82	69.81	-44.48	93.17	-73.24	17.57	-50.84	126.76	-31.74	127.45	-45.31	83.81	-39.5	33.56	-16.14	138.13
504196	-43.68	70.05	-44.27	93.29	-73.18	18.34	-50.64	126.59	-31.55	127.3	-45.12	83.99	-39.46	33.85	-16	137.94
504197	-43.53	70.3	-44.06	93.4	-73.12	19.1	-50.44	126.41	-31.35	127.16	-44.93	84.17	-39.42	34.14	-15.87	137.74
504198	-43.39	70.55	-43.84	93.52	-73.05	19.85	-50.23	126.24	-31.16	127.02	-44.74	84.35	-39.37	34.43	-15.74	137.55
504199	-43.24	70.79	-43.63	93.64	-72.99	20.61	-50.03	126.07	-30.96	126.88	-44.55	84.53	-39.32	34.72	-15.6	137.36
504200	-43.1	71.04	-43.41	93.75	-72.92	21.35	-49.83	125.9	-30.77	126.74	-44.36	84.71	-39.28	35.01	-15.47	137.16
504201	-42.96	71.28	-43.2	93.87	-72.84	22.09	-49.63	125.73	-30.57	126.6	-44.16	84.88	-39.23	35.3	-15.33	136.97
504202	-42.81	71.53	-42.99	93.99	-72.77	22.83	-49.42	125.57	-30.37	126.46	-43.97	85.06	-39.19	35.59	-15.2	136.78
504203	-42.67	71.77	-42.77	94.1	-72.69	23.56	-49.22	125.41	-30.18	126.33	-43.78	85.23	-39.14	35.88	-15.06	136.59
504204	-42.52	72.01	-42.56	94.22	-72.62	24.28	-49.02	125.25	-29.98	126.19	-43.59	85.41	-39.09	36.17	-14.93	136.4
504205	-42.38	72.25	-42.35	94.33	-72.54	25	-48.81	125.09	-29.78	126.06	-43.4	85.58	-39.05	36.46	-14.79	136.21
504206	-42.23	72.49	-42.14	94.45	-72.45	25.71	-48.61	124.93	-29.59	125.92	-43.21	85.76	-39	36.75	-14.65	136.02
504207	-42.09	72.73	-41.92	94.56	-72.37	26.42	-48.4	124.77	-29.39	125.79	-43.01	85.93	-38.95	37.04	-14.52	135.83
504208	-41.94	72.97	-41.71	94.67	-72.28	27.12	-48.2	124.62	-29.19	125.66	-42.82	86.1	-38.9	37.33	-14.38	135.64
504209	-41.79	73.21	-41.5	94.79	-72.19	27.81	-47.99	124.47	-28.99	125.53	-42.63	86.27	-38.85	37.61	-14.24	135.45
504210	-41.65	73.44	-41.28	94.9	-72.1	28.5	-47.79	124.32	-28.79	125.4	-42.44	86.44	-38.8	37.9	-14.1	135.26
504211	-41.5	73.68	-41.07	95.01	-72.01	29.18	-47.58	124.17	-28.59	125.27	-42.25	86.62	-38.75	38.19	-13.96	135.07
504212	-41.35	73.91	-40.86	95.13	-71.91	29.85	-47.37	124.02	-28.39	125.14	-42.06	86.79	-38.7	38.48	-13.82	134.88
504213	-41.21	74.15	-40.64	95.24	-71.82	30.52	-47.16	123.88	-28.19	125.01	-41.86	86.95	-38.65	38.76	-13.68	134.7
504214	-41.06	74.38	-40.43	95.35	-71.72	31.18	-46.96	123.74	-27.99	124.89	-41.67	87.12	-38.6	39.05	-13.54	134.51
504215	-40.91	74.62	-40.22	95.46	-71.62	31.84	-46.75	123.59	-27.79	124.76	-41.48	87.29	-38.55	39.34	-13.4	134.33
504216	-40.77	74.85	-40.01	95.58	-71.51	32.49	-46.54	123.45	-27.59	124.64	-41.29	87.46	-38.5	39.62	-13.26	134.14
504217	-40.62	75.08	-39.79	95.69	-71.41	33.13	-46.33	123.31	-27.39	124.51	-41.1	87.63	-38.45	39.91	-13.11	133.96
504218	-40.47	75.31	-39.58	95.8	-71.3	33.76	-46.12	123.18	-27.19	124.39	-40.91	87.79	-38.4	40.19	-12.97	133.77
504219	-40.32	75.54	-39.37	95.91	-71.2	34.39	-45.91	123.04	-26.99	124.27	-40.71	87.96	-38.35	40.48	-12.83	133.59
504220	-40.18	75.77	-39.15	96.02	-71.09	35.02	-45.7	122.91	-26.78	124.14	-40.52	88.12	-38.3	40.76	-12.69	133.4
504221	-40.03	76	-38.94	96.13	-70.97	35.63	-45.49	122.78	-26.58	124.02	-40.33	88.29	-38.24	41.05	-12.54	133.22
504222	-39.88	76.23	-38.73	96.24	-70.86	36.24	-45.28	122.65	-26.38	123.9	-40.14	88.45	-38.19	41.33	-12.4	133.04
504223	-39.73	76.46	-38.52	96.36	-70.75	36.85	-45.07	122.52	-26.17	123.78	-39.94	88.62	-38.14	41.62	-12.25	132.86
504224	-39.58	76.69	-38.3	96.47	-70.63	37.45	-44.86	122.39	-25.97	123.67	-39.75	88.78	-38.08	41.9	-12.11	132.67
504225	-39.44	76.91	-38.09	96.58	-70.51	38.04	-44.65	122.26	-25.77	123.55	-39.56	88.94	-38.03	42.18	-11.96	132.49
504226	-39.29	77.14	-37.88	96.69	-70.39	38.62	-44.44	122.14	-25.56	123.43	-39.37	89.11	-37.98	42.47	-11.81	132.31
504227	-39.14	77.36	-37.67	96.8	-70.27	39.2	-44.23	122.01	-25.36	123.32	-39.18	89.27	-37.92	42.75	-11.67	132.13
504228	-38.99	77.59	-37.45	96.91	-70.15	39.77	-44.02	121.89	-25.16	123.2	-38.98	89.43	-37.87	43.03	-11.52	131.95
504229	-38.84	77.81	-37.24	97.02	-70.02	40.34	-43.8	121.77	-24.95	123.09	-38.79	89.59	-37.81	43.31	-11.37	131.77
504230	-38.69	78.04	-37.03	97.12	-69.9	40.9	-43.59	121.65	-24.75	122.97	-38.6	89.75	-37.76	43.59	-11.23	131.59
